s_no,reviewID,productASIN,productVariant,rating,verifiedPurchase,review_country,review_date,reviewTitle,reviewText,cleaned_review_text,sentiment_score,helpfulVoteCount,helpful_vote_log,review_length_words,has_media
6161,R1VZD7P3Q0UVL4,B086KKT44V,Size: MediumColor: Black/Black/Black/Black,5.0,True,United States,2024-06-18,Buena calidad,Buen producto. La tela un poco delgada pero muy cómodos,buen producto la tela un poco delgada pero muy cmodos,0.0,0,0.0,10,False
6162,R2NDP6NDWGRC6B,B086KKT44V,Size: MediumColor: Black/Black/Black/Black,5.0,True,United States,2024-06-05,Súper recomendado,Me encantaron,encantaron,0.0,0,0.0,2,False
6163,R25TP65TKHDFFO,B086KKT44V,Size: MediumColor: Black/Black/Black/Black,5.0,True,United States,2022-05-29,"Comfy fit, no inner thigh rubbing","Minor riding(rolls up) while working out, not enough to need to fix after every movement. 2 of the 4 waist bands are gray... not a big deal. Overall is a nice fit and comfortable to wear daily.",minor ridingrolls working enough need fix every movement waist band gray big deal overall nice fit comfortable wear daily,0.16875,0,0.0,37,False
6164,R2QSF1RQJ5C332,B086KKT44V,Size: MediumColor: Black/Black/Black/Black,5.0,True,United States,2022-10-10,So comfortable!,"Best underwear I've ever had. Great for everyday use, walking, running, everything.Had them for over a year and just bought a second pack. Highly recommend!",best underwear ive ever great everyday use walking running everythinghad year bought second pack highly recommend,0.352,0,0.0,25,False
6165,R318H6DVB2RW2M,B086KKT44V,Size: MediumColor: Black/Black/Black/Black,5.0,True,United States,2021-04-26,Extremely comfortable,Extremely comfortable. I liked them so much I decide to purchase a second pack.,extremely comfortable liked much decide purchase second pack,0.3,0,0.0,14,False
6166,RLXS2P4OP3INM,B086KKT44V,Size: MediumColor: Black/Black/Black/Black,3.0,True,United States,2025-02-14,Fair buy,Good fit but waist band could be better in strength and width,good fit waist band could better strength width,0.5333333333333333,0,0.0,12,False
6167,R2NSL9TH7YE4G1,B086KKT44V,Size: MediumColor: Black/Black/Black/Black,5.0,True,United States,2021-08-17,Very comfortable,They're comfortable and don't ride up my thigh.,theyre comfortable dont ride thigh,0.4,0,0.0,8,False
6168,R3PL0DJVMWQEQW,B086KKT44V,Size: MediumColor: Black/Black/Black/Black,5.0,True,United States,2021-06-19,best for hot summer!,Training in the hot summer this is must have!,training hot summer must,0.25,0,0.0,9,False
6169,R1NOP2MUBBVSY7,B07JQ12R59,Size: 6-12.5Color: Olive,5.0,True,United States,2025-02-04,"Comfortable, Durable, and Stylish – Great Everyday Socks!","I recently ordered the Polo Ralph Lauren Men's Ribbed Casual Crew Socks, and I'm really happy with them! The cotton material is soft and comfortable, making them great for all-day wear. The ribbed design helps them stay in place without slipping down, and the heel-toe reinforcement ensures they're durable and long-lasting.They're stretchy but not too tight, providing the perfect fit for casual shoes or sneakers. Overall, these socks are a great combination of comfort, style, and durability. Definitely a solid purchase!",recently ordered polo ralph lauren men ribbed casual crew sock im really happy cotton material soft comfortable making great allday wear ribbed design help stay place without slipping heeltoe reinforcement ensures theyre durable longlastingtheyre stretchy tight providing perfect fit casual shoe sneaker overall sock great combination comfort style durability definitely solid purchase,0.2158163265306122,0,0.0,81,False
6170,R3JT55X8CDHECQ,B07JQ12R59,Size: 6-12.5Color: Oatmeal Heather,5.0,True,United States,2025-02-15,Cozy comfort,"Nice, thick cozy cotton. A little stretch for comfort but holds shape well. My Dad loves these and I can't stop stealing them. They last forever, many wears and many washings. Well worth the money.",nice thick cozy cotton little stretch comfort hold shape well dad love cant stop stealing last forever many wear many washing well worth money,0.1902777777777778,0,0.0,35,False
6171,R3NKML0MVD4VLQ,B07JQ12R59,Size: 6-12.5Color: Black,5.0,True,United States,2025-01-20,Very nice quality socks!!,"The blend of materials make this sock comfortable, breathable and slightly stretchy. They are easy to put on and take off. They don't sag at your ankles. They can be used for dress or casual.",blend material make sock comfortable breathable slightly stretchy easy put take dont sag ankle used dress casual,0.0416666666666666,0,0.0,35,False
6172,R1GQ1O8CWBATXT,B07JQ12R59,Size: 6-12.5Color: Oatmeal Heather,5.0,True,United States,2025-01-25,Soft and warm,Very comfortable and nice,comfortable nice,0.5,0,0.0,4,False
6173,R1M31NV1VWAZBW,B07JQ12R59,Size: 6-12.5Color: Gray Assorted,5.0,True,United States,2024-12-29,Great Socks,"Unlike other peoples reviews I found these socks to be the easiest socks I have to get on.  Also, they are not too tight around my legs and I love that they are 76% cotton.",unlike people review found sock easiest sock get also tight around leg love cotton,0.1607142857142857,0,0.0,35,False
6174,R3H9429IAJ4FJH,B07JQ12R59,Size: 6-12.5Color: Olive,4.0,True,United States,2024-01-15,Nice socks but tight on the calf,"Nice fabric , nice fit at the foot , but a bit tight at the calf.",nice fabric nice fit foot bit tight calf,0.3553571428571428,4,1.6094379124341003,16,False
6175,R316SJBN29EECH,B07JQ12R59,Size: 6-12.5Color: Olive,5.0,True,United States,2025-01-04,Great quality and color options,"Bought these for my boyfriend. They are thick so will help prevent getting blisters, while also keeping him warm. We really like the color options as they match the colors of pants he wears, so even if they peak out a little it is not too noticeable. Although there are cheaper options for socks on Amazon, I highly recommend these.",bought boyfriend thick help prevent getting blister also keeping warm really like color option match color pant wear even peak little noticeable although cheaper option sock amazon highly recommend,0.0944999999999999,0,0.0,60,False
6176,R1K9X9VGQV9PSA,B07JQ12R59,Size: 6-12.5Color: Olive,5.0,True,United States,2025-01-04,Excellent,A very high quality sock with enough cotton to be comfortable and enough synthetic to be durable. Good quality for a good price. They are the only sock I wear now.,high quality sock enough cotton comfortable enough synthetic durable good quality good price sock wear,0.3266666666666666,0,0.0,31,False
6177,R1MLCXARWJ2QT1,B07JQ12R59,Size: 6-12.5Color: Olive,5.0,True,United States,2025-03-08,Good socks,They're very comfortable,theyre comfortable,0.4,0,0.0,3,False
6178,R2UHTZ3CFX2NAF,B07JQ12R59,Size: 6-12.5Color: Denim,4.0,True,United States,2025-01-18,new socks,Wish they were a bit longer.,wish bit longer,0.0,0,0.0,6,False
6180,RHQV6CR92KFNK,B00IO9JCY4,Size: 6-14Color: White/ Grey Toe,5.0,True,United States,2025-03-08,"Great, durable, comfortable",My husband loves these socks. I order over and over again as needed. Great product. Durable,husband love sock order needed great product durable,0.65,0,0.0,16,False
6181,R312ZDRBGL9A57,B00IO9JCY4,Size: 6-14Color: White/ Grey Toe,5.0,True,United States,2025-02-19,Good Socks. Buy them!,They're good socks. I don't know what that other guy does during his 8 hour shift. Maybe he walks on glass in just his socks for a living. He really shredded his socks.  I work a 12 hour shift and mine are still in one piece. See pics.,theyre good sock dont know guy hour shift maybe walk glass sock living really shredded sock work hour shift mine still one piece see pic,0.4499999999999999,0,0.0,48,True
6182,R27HCSPI8AMYFV,B00IO9JCY4,Size: 6-14Color: White/ Grey Toe,5.0,True,United States,2025-02-25,Durability is definitely a 5 star,My husband loves the fit and comfortHe wears a 10 1/2 socks are durable stays up around calf during walking or workout. Great buy.,husband love fit comforthe wear sock durable stay around calf walking workout great buy,0.5666666666666668,0,0.0,24,False
6183,R3GE9QW02DTV6P,B00IO9JCY4,Size: 6-14Color: White/ Grey Toe,4.0,True,United States,2023-11-01,Respectable sock for everyday wear,"This is an ideal sock for normal everyday wear that provides comfort and a good over the calf fit. No sock lasts forever, but these Hanes socks do manage to keep their share over time. You'll want to look elsewhere in extreme cold circumstances or if you are going to be working hard and sweating a lot in them. This is a good sock, especially for the price.",ideal sock normal everyday wear provides comfort good calf fit sock last forever hanes sock manage keep share time youll want look elsewhere extreme cold circumstance going working hard sweating lot good sock especially price,0.1484848484848484,0,0.0,68,False
6184,R1F3CGZF25OESA,B00IO9JCY4,Size: 6-14Color: White/ Grey Toe,5.0,True,United States,2024-12-12,Hanes. Do I need to say more,I love Hanes socks. Have been buying these for over 35 years. Best price point for over the calf socks you can get. VERY comfortable.,love hanes sock buying year best price point calf sock get comfortable,0.6333333333333333,0,0.0,25,False
6185,RMZ6LLOLOLXPY,B00IO9JCY4,Size: 6-14Color: White/ Grey Toe,5.0,True,United States,2025-01-16,Perfect size,Comfortable wear.,comfortable wear,0.4,0,0.0,2,False
6186,R2ARX9VIUMY8T2,B00IO9JCY4,Size: 6-14Color: White/ Grey Toe,5.0,True,United States,2024-11-09,fast service,"Fit perfect for husbands feet, as he has had surgery and now some socks don't fit correctly. But these work great.",fit perfect husband foot surgery sock dont fit correctly work great,0.6499999999999999,0,0.0,21,False
